date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:39:34	257704/257704	---M--	200	added ('OK')	image/png	etag:%22fdc716fa6f154b51b365f40e1b0c254c%22	http://cdn.marketjs.net/games/math-vs-bat/localization/en/media/graphics/splash/loading/anim.png	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/math-vs-bat/localization/en/media/graphics/splash/loading/anim.png	(from http://smartfun.club/serve?portal_id=5763614147346432&game_id=5246798932213760&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720)
07:39:35	59732/59732	---M--	200	added ('OK')	image/png	etag:%221eea605f7b62e17b66e7c0b7e3521609%22	http://cdn.marketjs.net/games/math-vs-bat/localization/en/media/graphics/backgrounds/desktop/game_bg.png	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/math-vs-bat/localization/en/media/graphics/backgrounds/desktop/game_bg.png	(from http://smartfun.club/serve?portal_id=5763614147346432&game_id=5246798932213760&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720)
07:39:36	533/533	---MC-	200	added ('OK')	image/png	etag:%22ukjbGg%22	http://smartfun.club/static/test/images/close2.png	C:/My%20Web%20Sites/murcielagos/smartfun.club/static/test/images/close2.png	(from http://smartfun.club/)
07:39:36	1672/1672	---M-Z	200	added ('OK')	text/css	etag:%22ukjbGg%22	http://smartfun.club/static/frontend/ui/styles/navigation.css	C:/My%20Web%20Sites/murcielagos/smartfun.club/static/frontend/ui/styles/navigation.css	(from http://smartfun.club/)
07:39:37	205/205	---M-Z	200	added ('OK')	text/css	etag:%22ukjbGg%22	http://smartfun.club/static/frontend/ui/styles/genre.css	C:/My%20Web%20Sites/murcielagos/smartfun.club/static/frontend/ui/styles/genre.css	(from http://smartfun.club/)
07:39:37	321/321	---M-Z	200	added ('OK')	text/css	etag:%22ukjbGg%22	http://smartfun.club/static/frontend/ui/styles/ad.css	C:/My%20Web%20Sites/murcielagos/smartfun.club/static/frontend/ui/styles/ad.css	(from http://smartfun.club/)
07:39:37	589/589	---M-Z	200	added ('OK')	text/css	etag:%22ukjbGg%22	http://smartfun.club/static/frontend/ui/styles/notification.css	C:/My%20Web%20Sites/murcielagos/smartfun.club/static/frontend/ui/styles/notification.css	(from http://smartfun.club/)
07:39:41	38750/38750	---M-Z	200	added ('OK')	application/javascript	etag:%22ukjbGg%22	http://smartfun.club/static/frontend/base.js	C:/My%20Web%20Sites/murcielagos/smartfun.club/static/frontend/base.js	(from http://smartfun.club/)
07:39:43	96109/96109	---M--	200	added ('OK')	image/jpeg	etag:%22204746ca6ea8ffb5bcfe161d99685930%22	http://cdn.marketjs.net/games/math-vs-bat/localization/en/media/graphics/orientate/landscape.jpg	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/math-vs-bat/localization/en/media/graphics/orientate/landscape.jpg	(from http://smartfun.club/serve?portal_id=5763614147346432&game_id=5246798932213760&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720)
07:39:43	95786/95786	---M-Z	200	added ('OK')	application/javascript	etag:%22ukjbGg%22	http://smartfun.club/static/libs/jquery/jquery-1.11.1.min.js	C:/My%20Web%20Sites/murcielagos/smartfun.club/static/libs/jquery/jquery-1.11.1.min.js	(from http://smartfun.club/)
07:39:44	101797/101797	---M--	200	added ('OK')	image/png	etag:%222167460d943f3e06d27582746a9fd2fd%22	http://cdn.marketjs.net/games/math-vs-bat/localization/en/media/graphics/splash/mobile/cover-start.png	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/math-vs-bat/localization/en/media/graphics/splash/mobile/cover-start.png	(from http://smartfun.club/serve?portal_id=5763614147346432&game_id=5246798932213760&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720)
07:39:46	129555/129555	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Sep%202023%2013:16:55%20GMT	http://smartfun.club/category/family	C:/My%20Web%20Sites/murcielagos/smartfun.club/category/family.html	(from http://smartfun.club/)
07:39:47	85896/85896	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Sep%202023%2013:16:58%20GMT	http://smartfun.club/category/adventure	C:/My%20Web%20Sites/murcielagos/smartfun.club/category/adventure.html	(from http://smartfun.club/)
07:39:48	101454/101454	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Sep%202023%2013:16:59%20GMT	http://smartfun.club/category/sports	C:/My%20Web%20Sites/murcielagos/smartfun.club/category/sports.html	(from http://smartfun.club/)
07:39:49	96547/96547	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Sep%202023%2013:17:00%20GMT	http://smartfun.club/category/strategy	C:/My%20Web%20Sites/murcielagos/smartfun.club/category/strategy.html	(from http://smartfun.club/)
07:39:51	81094/81094	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Sep%202023%2013:17:01%20GMT	http://smartfun.club/category/match-3	C:/My%20Web%20Sites/murcielagos/smartfun.club/category/match-3.html	(from http://smartfun.club/)
07:39:51	108268/108268	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Sep%202023%2013:17:02%20GMT	http://smartfun.club/category/puzzle	C:/My%20Web%20Sites/murcielagos/smartfun.club/category/puzzle.html	(from http://smartfun.club/)
07:39:53	77023/77023	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Sep%202023%2013:17:04%20GMT	http://smartfun.club/category/cards	C:/My%20Web%20Sites/murcielagos/smartfun.club/category/cards.html	(from http://smartfun.club/)
07:39:55	116108/116108	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Sep%202023%2013:17:06%20GMT	http://smartfun.club/category/action	C:/My%20Web%20Sites/murcielagos/smartfun.club/category/action.html	(from http://smartfun.club/)
07:39:59	558573/558573	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Sep%202023%2013:17:07%20GMT	http://smartfun.club/serve?portal_id=5763614147346432&game_id=5269314627174400&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720	C:/My%20Web%20Sites/murcielagos/smartfun.club/serve942d.html	(from http://smartfun.club/)
07:40:05	720716/720716	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Sep%202023%2013:17:12%20GMT	http://smartfun.club/serve?portal_id=5763614147346432&game_id=5832264580595712&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720	C:/My%20Web%20Sites/murcielagos/smartfun.club/serve7e04.html	(from http://smartfun.club/)
07:40:05	42425/42425	---M--	200	added ('OK')	image/jpeg	etag:%22c5912cb207553a3c2be1560855277733%22	http://cdn.marketjs.net/games/escape-from-aztec/localization/en/media/graphics/promo/banners/440x280.jpg	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/escape-from-aztec/localization/en/media/graphics/promo/banners/440x280.jpg	(from http://smartfun.club/)
07:40:08	430281/430281	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Sep%202023%2013:17:18%20GMT	http://smartfun.club/serve?portal_id=5763614147346432&game_id=6096109924515840&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720	C:/My%20Web%20Sites/murcielagos/smartfun.club/served0dc.html	(from http://smartfun.club/)
07:40:12	356012/356012	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Sep%202023%2013:17:21%20GMT	http://smartfun.club/serve?portal_id=5763614147346432&game_id=4882286534197248&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720	C:/My%20Web%20Sites/murcielagos/smartfun.club/servef48c.html	(from http://smartfun.club/)
07:40:15	790858/790858	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Sep%202023%2013:17:24%20GMT	http://smartfun.club/serve?portal_id=5763614147346432&game_id=4703774540038144&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720	C:/My%20Web%20Sites/murcielagos/smartfun.club/serveeea4.html	(from http://smartfun.club/)
07:40:20	57590/57590	---M--	200	added ('OK')	image/jpeg	etag:%2204dd5639fd97596abb4cbc9ef98828cb%22	http://cdn.marketjs.net/games/pop-the-virus/localization/en/media/graphics/promo/banners/440x280.jpg	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/pop-the-virus/localization/en/media/graphics/promo/banners/440x280.jpg	(from http://smartfun.club/)
07:40:21	95271/95271	---M--	200	added ('OK')	image/jpeg	etag:%22377ffd17108015384a5bf67a58f0293b%22	http://cdn.marketjs.net/games/stupid-zombies-1/localization/en/media/graphics/promo/banners/440x280.jpg	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/stupid-zombies-1/localization/en/media/graphics/promo/banners/440x280.jpg	(from http://smartfun.club/)
07:40:21	39821/39821	---M--	200	added ('OK')	image/jpeg	etag:%22280043114e4cbd840b161ca188dd49a7%22	http://cdn.marketjs.net/games/chuck-chicken-magic-egg/localization/en/media/graphics/promo/banners/440x280.jpg	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/chuck-chicken-magic-egg/localization/en/media/graphics/promo/banners/440x280.jpg	(from http://smartfun.club/)
07:40:23	493640/493640	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Sep%202023%2013:17:33%20GMT	http://smartfun.club/serve?portal_id=5763614147346432&game_id=5230241866842112&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720	C:/My%20Web%20Sites/murcielagos/smartfun.club/serve9832.html	(from http://smartfun.club/)
07:40:25	100127/100127	---M--	200	added ('OK')	image/jpeg	etag:%22bb59b1d3e8eb52d15f0e8c07f9e253d4%22	http://cdn.marketjs.net/games/sushi-sensei/localization/en/media/graphics/promo/banners/440x280.jpg	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/sushi-sensei/localization/en/media/graphics/promo/banners/440x280.jpg	(from http://smartfun.club/)
07:40:28	464168/464168	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Sep%202023%2013:17:39%20GMT	http://smartfun.club/serve?portal_id=5763614147346432&game_id=6210248042872832&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720	C:/My%20Web%20Sites/murcielagos/smartfun.club/servee81d.html	(from http://smartfun.club/)
07:40:29	32631/32631	---M--	200	added ('OK')	image/jpeg	etag:%225762bed02c134689ef7d416ca3fea456%22	http://cdn.marketjs.net/games/expert-goalkeeper/localization/en/media/graphics/promo/banners/440x280.jpg	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/expert-goalkeeper/localization/en/media/graphics/promo/banners/440x280.jpg	(from http://smartfun.club/)
07:40:30	479964/479964	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Sep%202023%2013:17:37%20GMT	http://smartfun.club/serve?portal_id=5763614147346432&game_id=6710356316520448&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720	C:/My%20Web%20Sites/murcielagos/smartfun.club/serveefe9.html	(from http://smartfun.club/)
07:40:32	488230/488230	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Sep%202023%2013:17:42%20GMT	http://smartfun.club/serve?portal_id=5763614147346432&game_id=4701136255713280&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720	C:/My%20Web%20Sites/murcielagos/smartfun.club/serveb569.html	(from http://smartfun.club/)
07:40:36	447963/447963	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Sep%202023%2013:17:46%20GMT	http://smartfun.club/serve?portal_id=5763614147346432&game_id=5404823697489920&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720	C:/My%20Web%20Sites/murcielagos/smartfun.club/serve4a2a.html	(from http://smartfun.club/)
07:40:37	49015/49015	---M--	200	added ('OK')	image/jpeg	etag:%2248dd24b3e4a043fad73fad9d3a292537%22	http://cdn.marketjs.net/games/drift-boss/localization/en/media/graphics/promo/banners/440x280.jpg	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/drift-boss/localization/en/media/graphics/promo/banners/440x280.jpg	(from http://smartfun.club/)
07:40:40	775325/775325	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Sep%202023%2013:17:50%20GMT	http://smartfun.club/serve?portal_id=5763614147346432&game_id=5671306923081728&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720	C:/My%20Web%20Sites/murcielagos/smartfun.club/servefa7f.html	(from http://smartfun.club/)
07:40:42	40669/40669	---M--	200	added ('OK')	image/jpeg	etag:%22f356cdced3e3c1eeb8397de8aa15a0d8%22	http://cdn.marketjs.net/games/clash-of-vikings/localization/en/media/graphics/promo/banners/440x280.jpg	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/clash-of-vikings/localization/en/media/graphics/promo/banners/440x280.jpg	(from http://smartfun.club/)
07:40:42	64953/64953	---M--	200	added ('OK')	image/jpeg	etag:%222c6b31bef3bf5ccaea4449a68ac53a1a%22	http://cdn.marketjs.net/games/teddy-bubble-rescue/localization/en/media/graphics/promo/banners/440x280.jpg	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/teddy-bubble-rescue/localization/en/media/graphics/promo/banners/440x280.jpg	(from http://smartfun.club/)
07:40:43	32099/32099	---M--	200	added ('OK')	image/jpeg	etag:%228767379316f911c7a89996e97c6c9f85%22	http://cdn.marketjs.net/games/candy-jam/localization/en/media/graphics/promo/banners/440x280.jpg	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/candy-jam/localization/en/media/graphics/promo/banners/440x280.jpg	(from http://smartfun.club/)
07:40:44	447197/447197	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Sep%202023%2013:17:54%20GMT	http://smartfun.club/serve?portal_id=5763614147346432&game_id=5448914825117696&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720	C:/My%20Web%20Sites/murcielagos/smartfun.club/serveff58.html	(from http://smartfun.club/)
07:40:45	28818/28818	---M--	200	added ('OK')	image/jpeg	etag:%22d26d66c2dc82171eebb04ff8b3ea36f4%22	http://cdn.marketjs.net/games/stick-golf/localization/en/media/graphics/promo/banners/440x280.jpg	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/stick-golf/localization/en/media/graphics/promo/banners/440x280.jpg	(from http://smartfun.club/)
07:40:46	21914/21914	---M--	200	added ('OK')	image/jpeg	etag:%22bb8d58ec220ece8a68a3be82c1de73dd%22	http://cdn.marketjs.net/games/ultimate-baseball/localization/en/media/graphics/promo/banners/440x280.jpg	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/ultimate-baseball/localization/en/media/graphics/promo/banners/440x280.jpg	(from http://smartfun.club/)
07:40:47	339665/339665	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Sep%202023%2013:17:57%20GMT	http://smartfun.club/serve?portal_id=5763614147346432&game_id=5807895506583552&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720	C:/My%20Web%20Sites/murcielagos/smartfun.club/servea618.html	(from http://smartfun.club/)
07:40:51	478888/478888	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Sep%202023%2013:18:01%20GMT	http://smartfun.club/serve?portal_id=5763614147346432&game_id=5070182394363904&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720	C:/My%20Web%20Sites/murcielagos/smartfun.club/serve96b1.html	(from http://smartfun.club/)
07:40:52	53850/53850	---M--	200	added ('OK')	image/jpeg	etag:%224a9f613de114b8a357805f958f51c7c5%22	http://cdn.marketjs.net/games/ultimate-pong/localization/en/media/graphics/promo/banners/440x280.jpg	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/ultimate-pong/localization/en/media/graphics/promo/banners/440x280.jpg	(from http://smartfun.club/)
07:40:54	276042/276042	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Sep%202023%2013:18:04%20GMT	http://smartfun.club/serve?portal_id=5763614147346432&game_id=4710043011252224&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720	C:/My%20Web%20Sites/murcielagos/smartfun.club/serve5ca5.html	(from http://smartfun.club/)
07:40:58	489730/489730	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Sep%202023%2013:18:08%20GMT	http://smartfun.club/serve?portal_id=5763614147346432&game_id=5814634947805184&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720	C:/My%20Web%20Sites/murcielagos/smartfun.club/servec70d.html	(from http://smartfun.club/)
07:41:00	383000/383000	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Sep%202023%2013:18:11%20GMT	http://smartfun.club/serve?portal_id=5763614147346432&game_id=5650969447628800&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720	C:/My%20Web%20Sites/murcielagos/smartfun.club/serveba02.html	(from http://smartfun.club/)
07:41:02	73464/73464	---M--	200	added ('OK')	image/jpeg	etag:%2219845e044589906e238df6ce1a3eae22%22	http://cdn.marketjs.net/games/unicorn-blast/localization/en/media/graphics/promo/banners/440x280.jpg	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/unicorn-blast/localization/en/media/graphics/promo/banners/440x280.jpg	(from http://smartfun.club/)
07:41:05	406859/406859	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Sep%202023%2013:18:14%20GMT	http://smartfun.club/serve?portal_id=5763614147346432&game_id=4967995156725760&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720	C:/My%20Web%20Sites/murcielagos/smartfun.club/serve962e.html	(from http://smartfun.club/)
07:41:06	47606/47606	---M--	200	added ('OK')	image/jpeg	etag:%22834181395af3a2607c772fe4a129f74e%22	http://cdn.marketjs.net/games/sushi-challenge/localization/en/media/graphics/promo/banners/440x280.jpg	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/sushi-challenge/localization/en/media/graphics/promo/banners/440x280.jpg	(from http://smartfun.club/)
07:41:09	447535/447535	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Sep%202023%2013:18:19%20GMT	http://smartfun.club/serve?portal_id=5763614147346432&game_id=5621826651684864&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720	C:/My%20Web%20Sites/murcielagos/smartfun.club/serve0a34.html	(from http://smartfun.club/)
07:41:11	45698/45698	---M--	200	added ('OK')	image/jpeg	etag:%22d64b7d173be5095b1e88dccd8178a38a%22	http://cdn.marketjs.net/games/bounce-prediction/localization/en/media/graphics/promo/banners/440x280.jpg	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/bounce-prediction/localization/en/media/graphics/promo/banners/440x280.jpg	(from http://smartfun.club/)
07:41:11	27936/27936	---M--	200	added ('OK')	image/jpeg	etag:%226bc789f20d05a9193e0c285b9d10015c%22	http://cdn.marketjs.net/games/spiral-stairs/localization/en/media/graphics/promo/banners/440x280.jpg	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/spiral-stairs/localization/en/media/graphics/promo/banners/440x280.jpg	(from http://smartfun.club/)
07:41:13	346177/346177	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Sep%202023%2013:18:24%20GMT	http://smartfun.club/serve?portal_id=5763614147346432&game_id=4898109193715712&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720	C:/My%20Web%20Sites/murcielagos/smartfun.club/servecd17.html	(from http://smartfun.club/)
07:41:14	23329/23329	---M--	200	added ('OK')	image/jpeg	etag:%2245776e4b868f50c071217aa605fbbfde%22	http://cdn.marketjs.net/games/skeleton-defense/localization/en/media/graphics/promo/banners/440x280.jpg	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/skeleton-defense/localization/en/media/graphics/promo/banners/440x280.jpg	(from http://smartfun.club/)
07:41:17	468672/468672	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Sep%202023%2013:18:26%20GMT	http://smartfun.club/serve?portal_id=5763614147346432&game_id=6393848365318144&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720	C:/My%20Web%20Sites/murcielagos/smartfun.club/serve2666.html	(from http://smartfun.club/)
07:41:19	404/404	---M--	200	added ('OK')	image/gif	etag:%22ukjbGg%22	http://smartfun.club/static/common/ui/loader/loader-grey.gif	C:/My%20Web%20Sites/murcielagos/smartfun.club/static/common/ui/loader/loader-grey.gif	(from http://smartfun.club/)
07:41:20	106723/106723	---M--	200	added ('OK')	image/jpeg	etag:%22a9cd01746d8275eaa1542e4fd23f9ee7%22	http://cdn.marketjs.net/games/wheels-on-the-bus-sing-along/localization/en/media/graphics/promo/banners/440x280.jpg	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/wheels-on-the-bus-sing-along/localization/en/media/graphics/promo/banners/440x280.jpg	(from http://smartfun.club/)
07:41:20	0/0	---M--	301	error ('Moved%20Permanently')	text/plain	date:Fri,%2001%20Sep%202023%2013:41:19%20GMT	http://connect.facebook.net/en_US/sdk.js	C:/My%20Web%20Sites/murcielagos/connect.facebook.net/en_US/sdk.70.delayed	(from http://smartfun.club/)
